location_id,on_date,min_temp_c,max_temp_c,precip_mm,conditions,source
394,2025-10-22,13.9,20.0,0.3,Light drizzle,Open-Meteo
394,2025-10-23,13.1,21.8,0.0,Cloudy,Open-Meteo
394,2025-10-24,12.4,22.5,0.0,Cloudy,Open-Meteo
394,2025-10-25,16.4,23.5,0.0,Cloudy,Open-Meteo
394,2025-10-26,15.1,23.9,0.0,Cloudy,Open-Meteo
395,2025-10-20,19.5,29.4,1.2,Light drizzle,Open-Meteo
395,2025-10-21,15.6,20.8,18.9,Moderate rain,Open-Meteo
395,2025-10-22,14.6,16.7,10.1,Unknown,Open-Meteo
395,2025-10-23,16.0,21.3,0.8,Light drizzle,Open-Meteo
395,2025-10-24,19.3,24.4,0.0,Cloudy,Open-Meteo
395,2025-10-25,20.8,27.1,0.0,Cloudy,Open-Meteo
395,2025-10-26,19.6,29.0,0.0,Cloudy,Open-Meteo
396,2025-10-20,14.3,28.0,0.0,Cloudy,Open-Meteo
396,2025-10-21,16.9,33.0,0.0,Cloudy,Open-Meteo
396,2025-10-22,18.6,30.4,0.0,Cloudy,Open-Meteo
396,2025-10-23,18.9,34.8,0.1,Light drizzle,Open-Meteo
396,2025-10-24,19.1,30.5,6.6,Light rain,Open-Meteo
396,2025-10-25,14.6,20.7,0.4,Light drizzle,Open-Meteo
396,2025-10-26,10.8,25.5,0.0,Partly cloudy,Open-Meteo
397,2025-10-20,25.8,32.1,0.0,Cloudy,Open-Meteo
397,2025-10-21,25.6,30.8,18.8,Unknown,Open-Meteo
397,2025-10-22,25.1,28.6,9.4,Moderate rain,Open-Meteo
397,2025-10-23,25.0,28.6,7.8,Light rain,Open-Meteo
397,2025-10-24,25.3,27.4,4.4,Moderate rain,Open-Meteo
397,2025-10-25,25.3,30.0,20.1,Moderate rain,Open-Meteo
397,2025-10-26,24.9,26.7,50.9,Unknown,Open-Meteo
398,2025-10-20,16.5,29.1,0.0,Mainly clear,Open-Meteo
398,2025-10-21,16.5,28.2,0.0,Mainly clear,Open-Meteo
398,2025-10-22,15.9,28.6,0.0,Clear,Open-Meteo
398,2025-10-23,15.3,28.8,0.0,Clear,Open-Meteo
398,2025-10-24,15.2,28.5,0.0,Clear,Open-Meteo
398,2025-10-25,15.3,28.6,0.0,Clear,Open-Meteo
398,2025-10-26,15.1,28.1,0.0,Mainly clear,Open-Meteo
399,2025-10-20,23.8,30.3,0.5,Light drizzle,Open-Meteo
399,2025-10-21,23.9,30.5,3.5,Moderate drizzle,Open-Meteo
399,2025-10-22,24.4,30.3,0.2,Light drizzle,Open-Meteo
399,2025-10-23,25.8,29.7,0.0,Mainly clear,Open-Meteo
399,2025-10-24,24.3,28.3,2.4,Light drizzle,Open-Meteo
399,2025-10-25,24.8,29.9,2.2,Light drizzle,Open-Meteo
399,2025-10-26,25.3,30.3,2.2,Unknown,Open-Meteo
400,2025-10-20,18.2,26.9,0.0,Cloudy,Open-Meteo
400,2025-10-21,16.3,24.7,0.0,Cloudy,Open-Meteo
400,2025-10-22,16.8,22.9,0.3,Light drizzle,Open-Meteo
400,2025-10-23,16.1,18.0,0.9,Light drizzle,Open-Meteo
400,2025-10-24,16.6,22.6,0.0,Cloudy,Open-Meteo
400,2025-10-25,18.7,26.7,0.0,Cloudy,Open-Meteo
400,2025-10-26,17.5,26.3,0.0,Cloudy,Open-Meteo
401,2025-10-20,7.9,15.2,0.0,Cloudy,Open-Meteo
401,2025-10-21,6.7,16.0,0.0,Cloudy,Open-Meteo
401,2025-10-22,6.6,17.1,0.0,Cloudy,Open-Meteo
401,2025-10-23,9.2,17.0,0.0,Cloudy,Open-Meteo
401,2025-10-24,11.2,15.8,24.7,Moderate rain,Open-Meteo
401,2025-10-25,7.2,12.9,22.3,Moderate rain,Open-Meteo
401,2025-10-26,6.6,11.7,24.6,Moderate rain,Open-Meteo
402,2025-10-20,15.9,26.1,0.0,Cloudy,Open-Meteo
402,2025-10-21,13.4,24.3,0.0,Cloudy,Open-Meteo
402,2025-10-22,14.2,22.3,0.0,Cloudy,Open-Meteo
402,2025-10-23,14.9,21.8,3.3,Unknown,Open-Meteo
402,2025-10-24,16.7,22.1,0.0,Cloudy,Open-Meteo
402,2025-10-25,17.1,25.5,0.0,Mainly clear,Open-Meteo
402,2025-10-26,16.6,26.4,0.0,Mainly clear,Open-Meteo
403,2025-10-20,19.0,33.6,0.1,Light drizzle,Open-Meteo
403,2025-10-21,22.3,32.5,0.0,Cloudy,Open-Meteo
403,2025-10-22,19.0,30.4,0.0,Cloudy,Open-Meteo
403,2025-10-23,21.6,32.0,0.0,Cloudy,Open-Meteo
403,2025-10-24,21.4,30.6,1.1,Moderate drizzle,Open-Meteo
403,2025-10-25,17.4,28.5,29.5,Unknown,Open-Meteo
403,2025-10-26,17.0,27.4,0.0,Cloudy,Open-Meteo
404,2025-10-20,23.8,34.2,0.6,Moderate drizzle,Open-Meteo
404,2025-10-21,24.6,36.0,0.0,Mainly clear,Open-Meteo
404,2025-10-22,24.8,34.8,0.2,Light drizzle,Open-Meteo
404,2025-10-23,25.9,35.5,0.1,Light drizzle,Open-Meteo
404,2025-10-24,26.1,35.2,0.0,Cloudy,Open-Meteo
404,2025-10-25,24.8,33.3,1.2,Light drizzle,Open-Meteo
404,2025-10-26,23.6,27.1,43.2,Unknown,Open-Meteo
405,2025-10-20,21.1,26.9,12.9,Unknown,Open-Meteo
405,2025-10-21,20.5,25.5,0.1,Light drizzle,Open-Meteo
405,2025-10-22,21.1,26.0,0.0,Cloudy,Open-Meteo
405,2025-10-23,18.8,25.5,4.0,Unknown,Open-Meteo
405,2025-10-24,20.9,26.6,0.0,Cloudy,Open-Meteo
405,2025-10-25,23.0,28.9,0.0,Cloudy,Open-Meteo
405,2025-10-26,21.2,30.1,0.0,Cloudy,Open-Meteo
406,2025-10-20,23.0,35.3,0.0,Clear,Open-Meteo
406,2025-10-21,24.1,35.5,0.0,Cloudy,Open-Meteo
406,2025-10-22,25.3,36.0,0.0,Clear,Open-Meteo
406,2025-10-23,25.0,35.4,0.0,Partly cloudy,Open-Meteo
406,2025-10-24,26.0,35.1,0.0,Partly cloudy,Open-Meteo
406,2025-10-25,24.7,34.5,0.4,Light drizzle,Open-Meteo
406,2025-10-26,23.6,28.6,10.7,Moderate rain,Open-Meteo
407,2025-10-20,5.9,9.2,9.0,Unknown,Open-Meteo
407,2025-10-21,6.2,10.1,0.0,Cloudy,Open-Meteo
407,2025-10-22,6.9,11.4,0.0,Cloudy,Open-Meteo
407,2025-10-23,8.1,13.3,0.1,Light drizzle,Open-Meteo
407,2025-10-24,6.3,10.2,5.6,Unknown,Open-Meteo
407,2025-10-25,4.5,13.4,0.0,Cloudy,Open-Meteo
407,2025-10-26,4.9,18.3,0.0,Cloudy,Open-Meteo
408,2025-10-20,24.4,31.1,1.4,Moderate drizzle,Open-Meteo
408,2025-10-21,23.7,30.8,10.7,Moderate rain,Open-Meteo
408,2025-10-22,23.9,29.7,11.4,Moderate rain,Open-Meteo
408,2025-10-23,23.5,29.8,24.1,Moderate rain,Open-Meteo
408,2025-10-24,23.9,30.7,5.4,Light rain,Open-Meteo
408,2025-10-25,24.7,31.0,0.3,Light drizzle,Open-Meteo
408,2025-10-26,24.8,30.6,1.6,Light drizzle,Open-Meteo
409,2025-10-20,4.9,11.7,0.0,Cloudy,Open-Meteo
409,2025-10-21,5.9,13.5,0.0,Partly cloudy,Open-Meteo
409,2025-10-22,9.6,14.7,0.0,Cloudy,Open-Meteo
409,2025-10-23,8.8,15.2,0.0,Cloudy,Open-Meteo
409,2025-10-24,8.6,15.1,0.0,Cloudy,Open-Meteo
409,2025-10-25,10.4,16.7,0.0,Cloudy,Open-Meteo
409,2025-10-26,5.5,15.5,0.0,Cloudy,Open-Meteo
410,2025-10-20,4.8,6.6,4.2,Moderate drizzle,Open-Meteo
410,2025-10-21,6.5,13.0,0.0,Cloudy,Open-Meteo
410,2025-10-22,7.4,13.3,0.0,Cloudy,Open-Meteo
410,2025-10-23,9.6,14.9,0.0,Cloudy,Open-Meteo
410,2025-10-24,9.0,11.6,6.9,Unknown,Open-Meteo
410,2025-10-25,6.7,12.0,0.7,Light drizzle,Open-Meteo
410,2025-10-26,5.9,17.9,0.0,Cloudy,Open-Meteo
411,2025-10-20,-1.2,8.3,0.0,Partly cloudy,Open-Meteo
411,2025-10-21,0.7,11.2,0.0,Cloudy,Open-Meteo
411,2025-10-22,4.6,14.7,3.0,Light rain,Open-Meteo
411,2025-10-23,9.3,17.4,0.2,Light drizzle,Open-Meteo
411,2025-10-24,8.1,13.1,23.5,Moderate rain,Open-Meteo
411,2025-10-25,5.6,10.8,0.0,Cloudy,Open-Meteo
411,2025-10-26,4.9,11.6,7.8,Moderate rain,Open-Meteo
412,2025-10-20,18.6,32.5,0.0,Clear,Open-Meteo
412,2025-10-21,18.2,31.4,0.0,Mainly clear,Open-Meteo
412,2025-10-22,17.8,30.9,0.0,Clear,Open-Meteo
412,2025-10-23,17.2,30.6,0.0,Clear,Open-Meteo
412,2025-10-24,17.7,30.7,0.0,Clear,Open-Meteo
412,2025-10-25,17.1,30.3,0.0,Clear,Open-Meteo
412,2025-10-26,16.7,29.9,0.0,Clear,Open-Meteo
413,2025-10-20,16.1,27.5,0.3,Light drizzle,Open-Meteo
413,2025-10-21,14.2,23.4,0.0,Cloudy,Open-Meteo
413,2025-10-22,14.2,19.6,0.5,Light drizzle,Open-Meteo
413,2025-10-23,15.1,23.9,0.0,Cloudy,Open-Meteo
413,2025-10-24,14.9,26.2,0.0,Partly cloudy,Open-Meteo
413,2025-10-25,17.5,27.2,0.0,Cloudy,Open-Meteo
413,2025-10-26,14.5,28.7,0.0,Cloudy,Open-Meteo
414,2025-10-20,17.4,25.4,0.4,Light drizzle,Open-Meteo
414,2025-10-21,15.5,24.1,1.8,Moderate drizzle,Open-Meteo
414,2025-10-22,15.7,26.2,0.0,Cloudy,Open-Meteo
414,2025-10-23,14.4,27.6,0.0,Cloudy,Open-Meteo
414,2025-10-24,16.1,27.7,0.0,Cloudy,Open-Meteo
414,2025-10-25,16.8,25.1,1.2,Light drizzle,Open-Meteo
414,2025-10-26,16.3,25.9,0.0,Mainly clear,Open-Meteo
415,2025-10-20,14.1,26.3,0.0,Clear,Open-Meteo
415,2025-10-21,12.8,23.7,0.0,Cloudy,Open-Meteo
415,2025-10-22,14.7,21.6,0.3,Light drizzle,Open-Meteo
415,2025-10-23,15.0,21.7,0.0,Partly cloudy,Open-Meteo
415,2025-10-24,13.7,23.9,0.0,Clear,Open-Meteo
415,2025-10-25,15.0,21.6,0.0,Cloudy,Open-Meteo
415,2025-10-26,12.1,21.9,0.0,Cloudy,Open-Meteo
416,2025-10-20,21.9,28.7,0.5,Light drizzle,Open-Meteo
416,2025-10-21,18.1,24.4,3.4,Moderate drizzle,Open-Meteo
416,2025-10-22,16.8,21.3,3.8,Moderate drizzle,Open-Meteo
416,2025-10-23,17.5,24.6,0.0,Cloudy,Open-Meteo
416,2025-10-24,18.7,25.6,0.0,Cloudy,Open-Meteo
416,2025-10-25,20.1,29.7,0.0,Cloudy,Open-Meteo
416,2025-10-26,20.0,30.5,0.0,Cloudy,Open-Meteo
417,2025-10-20,21.9,30.6,0.0,Partly cloudy,Open-Meteo
417,2025-10-21,22.1,31.4,0.0,Partly cloudy,Open-Meteo
417,2025-10-22,22.2,30.1,0.4,Light drizzle,Open-Meteo
417,2025-10-23,22.1,30.7,0.2,Light drizzle,Open-Meteo
417,2025-10-24,22.1,30.8,0.0,Cloudy,Open-Meteo
417,2025-10-25,21.4,28.0,4.0,Light rain,Open-Meteo
417,2025-10-26,20.7,24.9,8.2,Light rain,Open-Meteo
418,2025-10-20,1.3,8.1,0.0,Cloudy,Open-Meteo
418,2025-10-21,1.0,7.0,0.0,Cloudy,Open-Meteo
418,2025-10-22,1.6,9.3,0.0,Cloudy,Open-Meteo
418,2025-10-23,4.9,9.7,13.6,Moderate rain,Open-Meteo
418,2025-10-24,9.5,12.4,0.8,Light drizzle,Open-Meteo
418,2025-10-25,5.4,11.6,19.7,Moderate rain,Open-Meteo
418,2025-10-26,2.7,9.0,0.8,Light drizzle,Open-Meteo
419,2025-10-20,11.2,24.3,0.0,Cloudy,Open-Meteo
419,2025-10-21,14.7,23.4,0.0,Cloudy,Open-Meteo
419,2025-10-22,14.7,24.3,0.0,Partly cloudy,Open-Meteo
419,2025-10-23,13.8,22.5,0.0,Cloudy,Open-Meteo
419,2025-10-24,12.2,23.6,0.0,Cloudy,Open-Meteo
419,2025-10-25,11.8,23.6,0.0,Cloudy,Open-Meteo
419,2025-10-26,11.6,24.6,0.0,Partly cloudy,Open-Meteo
420,2025-10-20,20.3,32.8,0.1,Light drizzle,Open-Meteo
420,2025-10-21,21.0,31.6,8.0,Moderate rain,Open-Meteo
420,2025-10-22,22.1,31.4,0.0,Cloudy,Open-Meteo
420,2025-10-23,20.9,33.3,0.0,Cloudy,Open-Meteo
420,2025-10-24,21.7,32.1,1.5,Unknown,Open-Meteo
420,2025-10-25,21.7,33.4,7.1,Moderate rain,Open-Meteo
420,2025-10-26,21.7,30.6,12.0,Moderate rain,Open-Meteo
421,2025-10-20,8.8,11.6,1.9,Moderate drizzle,Open-Meteo
421,2025-10-21,6.7,14.4,0.0,Cloudy,Open-Meteo
421,2025-10-22,7.3,15.8,0.0,Clear,Open-Meteo
421,2025-10-23,8.4,16.8,0.0,Mainly clear,Open-Meteo
421,2025-10-24,10.1,16.8,0.0,Cloudy,Open-Meteo
421,2025-10-25,10.1,13.4,2.1,Light drizzle,Open-Meteo
421,2025-10-26,7.9,17.2,0.2,Light drizzle,Open-Meteo
422,2025-10-20,18.2,31.6,0.0,Clear,Open-Meteo
422,2025-10-21,16.8,30.9,0.0,Mainly clear,Open-Meteo
422,2025-10-22,16.2,31.2,0.0,Clear,Open-Meteo
422,2025-10-23,15.5,31.2,0.0,Clear,Open-Meteo
422,2025-10-24,15.6,30.2,0.0,Clear,Open-Meteo
422,2025-10-25,16.1,29.7,0.0,Clear,Open-Meteo
422,2025-10-26,16.5,29.9,0.0,Partly cloudy,Open-Meteo
423,2025-10-20,12.2,24.9,0.0,Clear,Open-Meteo
423,2025-10-21,10.8,25.4,0.0,Mainly clear,Open-Meteo
423,2025-10-22,14.2,25.4,0.0,Cloudy,Open-Meteo
423,2025-10-23,10.2,22.3,0.1,Light drizzle,Open-Meteo
423,2025-10-24,10.6,22.1,0.0,Cloudy,Open-Meteo
423,2025-10-25,13.8,20.9,4.4,Light rain,Open-Meteo
423,2025-10-26,13.9,20.3,0.8,Moderate drizzle,Open-Meteo
424,2025-10-20,0.8,9.1,0.8,Moderate drizzle,Open-Meteo
424,2025-10-21,1.3,9.2,0.7,Moderate drizzle,Open-Meteo
424,2025-10-22,-0.6,9.5,1.3,Moderate drizzle,Open-Meteo
424,2025-10-23,1.2,9.0,1.5,Light drizzle,Open-Meteo
424,2025-10-24,-0.1,8.6,0.1,Light drizzle,Open-Meteo
424,2025-10-25,3.1,11.5,0.0,Cloudy,Open-Meteo
424,2025-10-26,7.4,12.5,9.0,Light rain,Open-Meteo
425,2025-10-20,12.6,17.4,5.7,Moderate rain,Open-Meteo
425,2025-10-21,11.9,15.3,11.8,Moderate rain,Open-Meteo
425,2025-10-22,11.0,14.6,1.0,Light drizzle,Open-Meteo
425,2025-10-23,8.5,14.6,21.9,Moderate rain,Open-Meteo
425,2025-10-24,7.5,10.8,0.7,Moderate drizzle,Open-Meteo
425,2025-10-25,6.0,11.5,5.2,Light rain,Open-Meteo
425,2025-10-26,5.4,9.8,4.8,Light rain,Open-Meteo
426,2025-10-20,16.7,33.1,0.0,Cloudy,Open-Meteo
426,2025-10-21,23.1,30.9,0.0,Cloudy,Open-Meteo
426,2025-10-22,16.7,29.6,0.0,Cloudy,Open-Meteo
426,2025-10-23,19.2,31.3,0.4,Light drizzle,Open-Meteo
426,2025-10-24,21.7,30.6,0.2,Light drizzle,Open-Meteo
426,2025-10-25,17.4,24.5,44.9,Unknown,Open-Meteo
426,2025-10-26,17.0,26.5,7.6,Moderate rain,Open-Meteo
427,2025-10-20,19.8,27.6,0.0,Cloudy,Open-Meteo
427,2025-10-21,18.8,30.6,0.1,Light drizzle,Open-Meteo
427,2025-10-22,20.8,29.6,0.3,Light drizzle,Open-Meteo
427,2025-10-23,18.7,28.9,0.0,Cloudy,Open-Meteo
427,2025-10-24,16.8,28.2,0.0,Cloudy,Open-Meteo
427,2025-10-25,19.8,29.1,0.0,Partly cloudy,Open-Meteo
427,2025-10-26,22.5,29.2,2.1,Light rain,Open-Meteo
428,2025-10-20,24.6,33.1,6.8,Moderate rain,Open-Meteo
428,2025-10-21,24.3,30.4,9.0,Moderate rain,Open-Meteo
428,2025-10-22,24.9,30.4,12.6,Moderate rain,Open-Meteo
428,2025-10-23,24.1,31.1,9.0,Moderate rain,Open-Meteo
428,2025-10-24,23.6,31.1,10.7,Unknown,Open-Meteo
428,2025-10-25,24.1,30.5,16.5,Moderate rain,Open-Meteo
428,2025-10-26,24.0,28.2,15.5,Moderate rain,Open-Meteo
429,2025-10-20,15.6,18.8,0.0,Cloudy,Open-Meteo
429,2025-10-21,14.8,18.1,0.0,Cloudy,Open-Meteo
429,2025-10-22,12.2,19.5,0.0,Cloudy,Open-Meteo
429,2025-10-23,12.9,20.0,0.0,Cloudy,Open-Meteo
429,2025-10-24,14.1,22.0,0.0,Cloudy,Open-Meteo
429,2025-10-25,15.0,21.7,0.3,Light drizzle,Open-Meteo
429,2025-10-26,13.5,20.1,0.0,Cloudy,Open-Meteo
430,2025-10-20,0.2,10.2,0.0,Cloudy,Open-Meteo
430,2025-10-21,4.3,12.4,0.1,Light drizzle,Open-Meteo
430,2025-10-22,4.5,14.0,0.0,Cloudy,Open-Meteo
430,2025-10-23,4.4,13.0,0.0,Cloudy,Open-Meteo
430,2025-10-24,4.8,14.4,0.0,Cloudy,Open-Meteo
430,2025-10-25,0.8,13.6,0.5,Light drizzle,Open-Meteo
430,2025-10-26,0.6,10.5,0.0,Clear,Open-Meteo
431,2025-10-20,0.8,9.8,0.0,Cloudy,Open-Meteo
431,2025-10-21,1.8,11.7,0.0,Cloudy,Open-Meteo
431,2025-10-22,4.0,12.7,0.7,Moderate drizzle,Open-Meteo
431,2025-10-23,4.1,12.3,0.0,Cloudy,Open-Meteo
431,2025-10-24,5.4,13.7,0.0,Cloudy,Open-Meteo
431,2025-10-25,6.3,15.8,0.1,Light drizzle,Open-Meteo
431,2025-10-26,-0.2,11.9,0.0,Clear,Open-Meteo
432,2025-10-20,24.6,35.7,0.0,Clear,Open-Meteo
432,2025-10-21,25.4,34.8,7.2,Light rain,Open-Meteo
432,2025-10-22,25.2,34.1,3.7,Light rain,Open-Meteo
432,2025-10-23,26.0,35.0,0.9,Light drizzle,Open-Meteo
432,2025-10-24,25.4,32.5,10.2,Unknown,Open-Meteo
432,2025-10-25,24.6,30.5,27.2,Unknown,Open-Meteo
432,2025-10-26,23.5,27.6,32.5,Moderate rain,Open-Meteo
433,2025-10-20,22.1,33.5,0.0,Mainly clear,Open-Meteo
433,2025-10-21,22.3,33.6,0.0,Mainly clear,Open-Meteo
433,2025-10-22,21.9,34.2,0.0,Clear,Open-Meteo
433,2025-10-23,21.5,34.2,0.0,Clear,Open-Meteo
433,2025-10-24,22.0,34.1,0.0,Clear,Open-Meteo
433,2025-10-25,21.6,34.1,0.0,Clear,Open-Meteo
433,2025-10-26,21.6,33.6,0.0,Clear,Open-Meteo
434,2025-10-20,22.6,30.4,6.3,Moderate rain,Open-Meteo
434,2025-10-21,23.2,29.5,0.0,Cloudy,Open-Meteo
434,2025-10-22,24.0,30.8,7.4,Moderate rain,Open-Meteo
434,2025-10-23,23.5,26.3,5.2,Light rain,Open-Meteo
434,2025-10-24,23.3,31.9,10.6,Moderate rain,Open-Meteo
434,2025-10-25,23.7,30.9,12.8,Moderate rain,Open-Meteo
434,2025-10-26,23.1,29.8,7.4,Moderate rain,Open-Meteo
435,2025-10-20,-2.6,6.4,0.0,Mainly clear,Open-Meteo
435,2025-10-21,-2.9,6.8,0.0,Cloudy,Open-Meteo
435,2025-10-22,-1.2,8.3,0.0,Clear,Open-Meteo
435,2025-10-23,-0.7,9.6,0.0,Clear,Open-Meteo
435,2025-10-24,-0.2,10.1,0.0,Cloudy,Open-Meteo
435,2025-10-25,2.0,13.0,0.0,Cloudy,Open-Meteo
435,2025-10-26,-2.5,6.7,0.0,Cloudy,Open-Meteo
436,2025-10-20,22.9,33.4,4.1,Light rain,Open-Meteo
436,2025-10-21,23.6,34.1,0.2,Light drizzle,Open-Meteo
436,2025-10-22,23.3,32.3,0.1,Light drizzle,Open-Meteo
436,2025-10-23,23.2,31.3,0.2,Light drizzle,Open-Meteo
436,2025-10-24,23.7,32.4,0.0,Cloudy,Open-Meteo
436,2025-10-25,24.8,34.2,0.0,Clear,Open-Meteo
436,2025-10-26,21.4,34.1,36.4,Unknown,Open-Meteo
437,2025-10-20,4.5,8.6,1.4,Light drizzle,Open-Meteo
437,2025-10-21,4.6,7.2,0.0,Cloudy,Open-Meteo
437,2025-10-22,5.4,9.5,0.0,Cloudy,Open-Meteo
437,2025-10-23,4.9,8.1,5.8,Moderate drizzle,Open-Meteo
437,2025-10-24,3.1,9.6,0.0,Cloudy,Open-Meteo
437,2025-10-25,4.4,12.9,0.0,Cloudy,Open-Meteo
437,2025-10-26,0.2,13.0,0.0,Cloudy,Open-Meteo
438,2025-10-20,-3.7,5.0,0.0,Partly cloudy,Open-Meteo
438,2025-10-21,-2.9,5.9,0.0,Clear,Open-Meteo
438,2025-10-22,-3.2,6.4,0.0,Clear,Open-Meteo
438,2025-10-23,-2.6,7.5,0.0,Clear,Open-Meteo
438,2025-10-24,0.2,8.0,0.0,Partly cloudy,Open-Meteo
438,2025-10-25,0.7,10.6,0.0,Cloudy,Open-Meteo
438,2025-10-26,-3.0,4.9,0.0,Clear,Open-Meteo
439,2025-10-20,24.6,33.0,3.4,Light rain,Open-Meteo
439,2025-10-21,25.1,32.7,0.0,Cloudy,Open-Meteo
439,2025-10-22,25.0,30.3,0.7,Light drizzle,Open-Meteo
439,2025-10-23,26.5,31.0,0.7,Light drizzle,Open-Meteo
439,2025-10-24,24.3,29.9,4.3,Light rain,Open-Meteo
439,2025-10-25,24.7,31.5,1.1,Moderate drizzle,Open-Meteo
439,2025-10-26,23.9,31.4,5.4,Moderate rain,Open-Meteo
440,2025-10-20,14.5,18.8,0.8,Light drizzle,Open-Meteo
440,2025-10-21,12.4,17.0,0.0,Cloudy,Open-Meteo
440,2025-10-22,11.6,17.5,0.0,Cloudy,Open-Meteo
440,2025-10-23,12.2,20.6,0.0,Cloudy,Open-Meteo
440,2025-10-24,13.5,21.1,0.0,Cloudy,Open-Meteo
440,2025-10-25,14.2,22.5,0.0,Cloudy,Open-Meteo
440,2025-10-26,12.4,19.5,0.0,Cloudy,Open-Meteo
441,2025-10-20,19.9,31.3,0.0,Mainly clear,Open-Meteo
441,2025-10-21,20.7,30.9,1.1,Moderate drizzle,Open-Meteo
441,2025-10-22,22.0,31.6,0.0,Cloudy,Open-Meteo
441,2025-10-23,21.9,31.5,0.7,Light drizzle,Open-Meteo
441,2025-10-24,21.6,30.8,0.0,Cloudy,Open-Meteo
441,2025-10-25,21.9,28.5,7.5,Light rain,Open-Meteo
441,2025-10-26,20.9,24.0,3.9,Light rain,Open-Meteo
442,2025-10-20,16.4,29.4,0.0,Cloudy,Open-Meteo
442,2025-10-21,18.8,28.4,0.3,Light drizzle,Open-Meteo
442,2025-10-22,18.4,27.4,2.0,Light rain,Open-Meteo
442,2025-10-23,16.6,29.8,0.0,Mainly clear,Open-Meteo
442,2025-10-24,15.2,30.3,0.0,Cloudy,Open-Meteo
442,2025-10-25,19.1,31.8,0.0,Mainly clear,Open-Meteo
442,2025-10-26,17.3,28.0,0.0,Cloudy,Open-Meteo
443,2025-10-20,11.4,23.7,0.0,Cloudy,Open-Meteo
443,2025-10-21,13.4,21.1,0.3,Light drizzle,Open-Meteo
443,2025-10-22,12.5,21.6,4.9,Light rain,Open-Meteo
443,2025-10-23,11.0,22.3,0.0,Cloudy,Open-Meteo
443,2025-10-24,12.1,25.1,0.1,Light drizzle,Open-Meteo
443,2025-10-25,12.2,25.0,0.0,Cloudy,Open-Meteo
443,2025-10-26,12.5,24.3,0.0,Cloudy,Open-Meteo
444,2025-10-20,18.7,32.7,0.0,Cloudy,Open-Meteo
444,2025-10-21,18.8,31.9,0.0,Cloudy,Open-Meteo
444,2025-10-22,19.4,31.1,0.0,Mainly clear,Open-Meteo
444,2025-10-23,19.3,30.7,0.0,Cloudy,Open-Meteo
444,2025-10-24,19.3,31.0,0.0,Cloudy,Open-Meteo
444,2025-10-25,21.2,31.2,1.1,Light drizzle,Open-Meteo
444,2025-10-26,18.7,29.4,7.6,Moderate rain,Open-Meteo
445,2025-10-20,22.7,29.2,1.2,Moderate drizzle,Open-Meteo
445,2025-10-21,22.9,31.2,0.6,Light drizzle,Open-Meteo
445,2025-10-22,23.4,29.9,5.8,Moderate rain,Open-Meteo
445,2025-10-23,23.4,28.9,1.6,Moderate drizzle,Open-Meteo
445,2025-10-24,22.1,31.1,4.7,Moderate rain,Open-Meteo
445,2025-10-25,23.7,30.7,2.1,Unknown,Open-Meteo
445,2025-10-26,22.8,30.4,0.9,Light drizzle,Open-Meteo
446,2025-10-20,8.7,15.0,0.7,Light drizzle,Open-Meteo
446,2025-10-21,9.3,15.8,1.7,Light drizzle,Open-Meteo
446,2025-10-22,10.5,17.3,0.9,Light drizzle,Open-Meteo
446,2025-10-23,10.2,19.6,0.7,Light drizzle,Open-Meteo
446,2025-10-24,10.9,22.0,0.5,Light drizzle,Open-Meteo
446,2025-10-25,11.4,26.4,0.0,Cloudy,Open-Meteo
446,2025-10-26,15.9,23.3,2.8,Moderate drizzle,Open-Meteo
447,2025-10-20,11.6,26.1,0.0,Clear,Open-Meteo
447,2025-10-21,11.1,26.2,0.0,Clear,Open-Meteo
447,2025-10-22,13.0,24.7,0.5,Light drizzle,Open-Meteo
447,2025-10-23,12.2,21.3,0.0,Cloudy,Open-Meteo
447,2025-10-24,9.9,19.9,0.0,Cloudy,Open-Meteo
447,2025-10-25,10.9,19.5,1.0,Moderate drizzle,Open-Meteo
447,2025-10-26,11.5,21.5,0.1,Light drizzle,Open-Meteo
448,2025-10-20,9.1,12.7,0.2,Light drizzle,Open-Meteo
448,2025-10-21,7.3,14.0,0.0,Cloudy,Open-Meteo
448,2025-10-22,6.5,15.6,0.0,Mainly clear,Open-Meteo
448,2025-10-23,7.8,16.7,0.0,Cloudy,Open-Meteo
448,2025-10-24,8.1,17.2,0.0,Cloudy,Open-Meteo
448,2025-10-25,9.7,14.0,5.4,Unknown,Open-Meteo
448,2025-10-26,6.8,17.7,0.0,Cloudy,Open-Meteo
449,2025-10-20,17.6,26.8,9.5,Moderate rain,Open-Meteo
449,2025-10-21,17.7,27.1,2.0,Light rain,Open-Meteo
449,2025-10-22,17.1,25.6,0.0,Cloudy,Open-Meteo
449,2025-10-23,17.2,27.9,0.0,Cloudy,Open-Meteo
449,2025-10-24,18.2,29.6,0.9,Moderate drizzle,Open-Meteo
449,2025-10-25,18.2,26.5,4.9,Light rain,Open-Meteo
449,2025-10-26,18.2,26.5,0.7,Light drizzle,Open-Meteo
450,2025-10-20,7.3,18.6,0.1,Light drizzle,Open-Meteo
450,2025-10-21,9.6,19.4,1.4,Moderate drizzle,Open-Meteo
450,2025-10-22,8.3,20.5,2.0,Moderate drizzle,Open-Meteo
450,2025-10-23,8.8,17.9,1.4,Light drizzle,Open-Meteo
450,2025-10-24,8.6,18.8,1.0,Light drizzle,Open-Meteo
